video_id,comment_id,author_display_name,published_at,text_display,like_count
bzFYUVCE8Go,UgznHRN80AR0voR0RL14AaABAg,@youcan5145,2021-03-17T16:11:49Z,君の歯のシワ〜♪,2
bzFYUVCE8Go,Ugx-rNqi9JjN06gT6dV4AaABAg,@jack-n5i9k,2020-12-04T10:22:33Z,音楽がすごいお洒落なんだよな〜,18
bzFYUVCE8Go,UgxXKrcMb8OV_6CBKnV4AaABAg,@ゆりか-q3r,2020-11-11T01:20:46Z,リズム歌詞全部好きです…<br>小学校くらいから大学生になった今でも聞いてます,24
bzFYUVCE8Go,Ugzp-c69J3mJjBIG47h4AaABAg,@hasa7169,2020-09-30T09:21:14Z,給食中によく流れてたなぁ…,11
bzFYUVCE8Go,UgyBegkjdc9UBJ-FKYx4AaABAg,@mustered7896,2020-08-24T15:00:37Z,え、なんで<br>トータルテンボス　となる<br>初見の高校生,1
bzFYUVCE8Go,UgxaYR_1J0HyaBlhXo14AaABAg,@kaitokondou363,2020-08-04T13:14:58Z,品川とか宮迫の目の前で後輩が歌ったら堪えるだろうなｗ,3
bzFYUVCE8Go,UgyP-1NzYGXWwgdytl94AaABAg,@早川亜弥-s9t,2020-06-07T09:11:39Z,一番高校生の時聞いてました。！好きな曲,0
bzFYUVCE8Go,UgwmgiA5to7z6gl-ou14AaABAg,@ibukitakeuchi8518,2020-05-31T14:30:17Z,昔親の車でよくかかってて聞き流してたけど、大人になって恋愛経験つんでこの曲聞くと無茶苦茶引き込まれた笑,10
bzFYUVCE8Go,UgyU5M9H3yh-oOSqlxx4AaABAg,@もふもふきなこ-b3o,2020-04-20T07:29:52Z,最後は「僕」も結局そうだったっていうよりは、たまに「僕」の話をすると君が「その話聞き飽きたよ」って自分のことを棚に上げて言ってくるようにも聞こえる,8
bzFYUVCE8Go,Ugw4ifvKpCtVVL7dpGN4AaABAg,@piyopiyo9295,2020-03-07T09:56:34Z,君の話は聞き飽きたよ、ほんとに。,0
bzFYUVCE8Go,Ugz_nQKUq8nGbyMv1Bp4AaABAg,@user-pz9if9pc2l,2020-02-25T21:26:05Z,ハタハタｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗｗ,1
bzFYUVCE8Go,Ugw1-mdjDqc2TdOlGBB4AaABAg,@やまげん-n5m,2020-01-31T17:07:40Z,最初、全力少年でスキマ知ってええバンドやなって思って次にこれ聞いた時は衝撃だった,17
bzFYUVCE8Go,Ugx_zL_UGxe6P_bQt3V4AaABAg,@あいうえおゆぬぬ,2020-01-14T12:33:55Z,友達に急にこの曲聞かされたのはそういう事だったのか,24
bzFYUVCE8Go,UgwYfp0noEHrrJINI994AaABAg,@オレンジのふりかけ,2020-01-12T17:38:58Z,しつこい友人の前で歌いました。その後、拒否られました^_^,3
bzFYUVCE8Go,Ugz6UfCpCokVqnD-sxx4AaABAg,@秋香-e9i,2019-12-22T00:32:40Z,こんな昔の曲だったんだ、、テンポ良すぎて最近毎日きいてるよ。。。,43
bzFYUVCE8Go,UgzRPJVrAn2j8mLQhsx4AaABAg,@satorufish,2019-11-29T10:37:12Z,みんな、俺のYouTube動画みてるときはこんな感じなんだろうな,0
bzFYUVCE8Go,UgyaEhuf8DnyciSD-o94AaABAg,@ginsui2695,2019-10-10T16:06:58Z,すげぇViewに出てきたレモンがあるよ。,5
bzFYUVCE8Go,UgzZs7C48cm2m5hsEhJ4AaABAg,@onmo4813,2019-09-03T06:32:52Z,歌詞<br><br>昨日見た夢の話など興味ない 退屈さ<br>まわりくどい君の話し方なら なおさらさ<br><br>どうしてもっとさっとできないのかな<br>もっと単純に話せばいいのに<br>思ったほど伝わってないのにな<br>なんでそれに気付かないのかな<br><br>君の話はもう聞き飽きた<br>タバコばかりが減ってきただろう<br><br>いつか見た栄光の時代など金輪際 忘れてさ<br>みんな「そうなんだ!」って驚いたふりしてるだけなのに<br><br>きっと環境に恵まれてたんだろう<br>ずっともてはやされてきたんだろう<br>どんな人だったかって聞かされても<br>そんなことは聞きたかないんだよ<br><br>得意話はもう聞き飽きた 自慢話はもうこりごりだ<br><br>君の話はもう聞き飽きた 自慢話は、もうこりごりだ<br>君は言うのさ もう聞き飽きた 僕の話はもう聞き飽きた<br><br>僕の話は,41
bzFYUVCE8Go,Ugwlk6pUIj-izqGiDIJ4AaABAg,@yamato2662,2019-08-26T01:17:05Z,入りが好き笑,3
bzFYUVCE8Go,Ugx2mWXc6bj0SDK0Iz54AaABAg,@光の化身キーラ-c5e,2019-05-20T09:58:33Z,君の歯の歯は(わ),0
bzFYUVCE8Go,Ugzz3Jkxfs2F_wlfaOZ4AaABAg,@sonicnights7,2019-04-12T10:22:54Z,以前は後半の「君は言うのさ」で、「今まで自分の事を他人目線で言ってたのかいっ。」って単純に思ってたけど、今では「人は自分勝手に自分以外の人を批判するけど、実は自分も他の人に知らない所で批判されてるんだ。お互い様なんだ。」と言う事かなと解釈しています。,61
bzFYUVCE8Go,UgzCLKzut693H967jOR4AaABAg,@ryuarashi7526,2019-04-07T11:05:30Z,この曲のイントロとアウトロが嵐の「眠らないカラダ」って曲に似てるって思ってるの俺だけかな？,2
bzFYUVCE8Go,UgzLulT0T-xz3yBDXl54AaABAg,@generalpeople5002,2019-03-01T06:23:23Z,このときのたくやかっけぇ,54
bzFYUVCE8Go,Ugz5gYkRQDn1QB31alR4AaABAg,@たけつよ-x9c,2018-12-27T12:54:56Z,君から僕になる時、ドキッとする。<br>歌詞が上手いなぁ。<br>こういうのを深いっていうんだよなぁ。<br>あいみょんの歌詞が深いって言われてるのが分からないから、たまたまこの動画見たあいみょんのファン、誰かその深さを教えて欲しいなぁ。,8
bzFYUVCE8Go,UgxYSi56kL3-zWvQVQl4AaABAg,@森森-q7q,2018-09-21T12:03:46Z,これほんと好き<br>中学生のとき人間関係で悩んでてずっと聴いてた<br>そして社会人になってまた聴いてる<br>多分ずっと聴くと思う,25
bzFYUVCE8Go,Ugzwa0D2C4IbLg4r5gx4AaABAg,@怒号-x6d,2018-09-07T16:16:17Z,歌最高すぎる！！たまに頭の中で流れる,4
bzFYUVCE8Go,Ugxp10UtMkNhGZmxpfB4AaABAg,@chisa_99,2018-08-31T08:54:27Z,なんでそれに気づかないのかな？,1
bzFYUVCE8Go,UgynyNYgLrRIhgVw1BR4AaABAg,@ポン酢-s1o,2018-08-19T13:25:58Z,最後にノンノン言っちゃうのすき,47
bzFYUVCE8Go,UgwHGV6kpU4yx2FaXgd4AaABAg,@user-nihonkawauso,2018-08-13T15:07:42Z,この曲まだ聞いてる人🤚<br><br><br><br><br><br><br>もう見飽きた,22
bzFYUVCE8Go,UgwqiWCwvYBPpkkyOQd4AaABAg,@yuyu-vp6ry,2018-07-22T04:26:52Z,この曲は恋人の悪い所ばかり意識して自分の悪い所には気づけなかったっていう失恋ソングなんだよなあ,119
bzFYUVCE8Go,Ugx6a4bWmVP2egI46TR4AaABAg,@不思議ありす-y4b,2018-07-17T13:30:17Z,このたぁくん好きすぎる😭💓💓💓💓 この呆れてる感じ😭💓💓💓,4
bzFYUVCE8Go,UgyV9hwlU76smhX7Jnh4AaABAg,@ぱくちむちむ-r6d,2018-06-24T09:02:54Z,かっこいい。。,9
bzFYUVCE8Go,Ugw7mnulmBpQKE7Pdjd4AaABAg,@パルシャン,2018-06-13T17:20:02Z,こえ良すぎ,27
bzFYUVCE8Go,UgyxDiO_NfhAWis6xWh4AaABAg,@ilovebigbang9175,2018-04-01T13:21:02Z,スキマスイッチ～シャツにネクタイは反則だよ～(&gt;_&lt;)<br>また惚れちゃうじゃん(*^^*)<br>でも大橋さんに罵られたい馬鹿にされたい見下してほしい上から目線で話してほしい(^_^;)<br>そのドSな目を私に向けてほしいf(^_^;,1
bzFYUVCE8Go,UgwaF3nJm2tNITQxmpV4AaABAg,@上に打診や,2018-03-27T13:47:05Z,この頃のクセが強い歌声大好き,37
bzFYUVCE8Go,UgwPxhIBOqsIxMiOLh14AaABAg,@KazOkita,2018-03-17T17:00:26Z,"<a href=""https://www.youtube.com/watch?v=bzFYUVCE8Go&amp;t=47"">00:47</a> アフロでか過ぎてヘッドホンつけにくいーw<br><a href=""https://www.youtube.com/watch?v=bzFYUVCE8Go&amp;t=187"">03:07</a> マジ退屈そうに見える常田ww",6
bzFYUVCE8Go,UgyDhMin56d30q6AMfF4AaABAg,@とびら-z4g,2018-03-04T07:55:09Z,サビに入るまでのかっこよさ。,29
bzFYUVCE8Go,UgznmCH_eb2Br4g6NDJ4AaABAg,@shogo_8796,2018-01-21T13:42:01Z,君の 歯のしわ って聞こえる,4
bzFYUVCE8Go,UgyodCEH_5eFaiAkYJx4AaABAg,@jhtdcbj6685,2018-01-15T00:24:18Z,最後のフェイク好きだなぁ,22
bzFYUVCE8Go,UgxX-cTmNo_3b5UrxaN4AaABAg,@jhtdcbj6685,2018-01-15T00:23:11Z,彼女の話は聞き飽きても、スキマの曲は聞き飽きない,115
bzFYUVCE8Go,Ugz_TT__pQY-xdKwtSF4AaABAg,@kenchanjiru,2017-11-20T15:15:16Z,懐かしいー！,4
bzFYUVCE8Go,UgyUbilrH3usa2Eyh3h4AaABAg,@なんちょ-x2e,2017-10-24T16:27:48Z,これは本当神,22
bzFYUVCE8Go,Ugz_-8g8azwGua6HT4N4AaABAg,@葦田碧鈴,2017-10-22T02:27:00Z,私が見た夢の話母さんにしたらこの歌歌われたなぁ,18
bzFYUVCE8Go,UgguUIPtB6lN8ngCoAEC,@あっくん-w4y,2017-07-11T09:09:47Z,色んなアレンジあっていいなぁ,0
bzFYUVCE8Go,Ugj_k1phVVQWzngCoAEC,@月青-w7w,2017-07-02T11:51:53Z,pixivのハイキューからきた人いないかな,6
bzFYUVCE8Go,UghwG-WCDafeJ3gCoAEC,@馬袋竜太朗,2017-06-08T13:10:31Z,スキマスイッチも、この時ぐらいの曲が好きだな。<br>スキマスイッチの声が最高ですね。,29
bzFYUVCE8Go,UgjA9_BTGEpnOXgCoAEC,@el5282,2017-06-07T13:54:10Z,どうでもいい奴や嫌いな奴と会話してる時にいつも頭ん中で流れとる。,255
bzFYUVCE8Go,UggNrldgrgHynHgCoAEC,@晴男-w8j,2017-05-31T15:08:59Z,10チャンネルと僕の話からずいぶんとアレンジされて生まれ変わった曲だよね,2
bzFYUVCE8Go,UgjG_LL7o7yc33gCoAEC,@ren3412,2017-05-24T12:48:02Z,この歌最高なんだよなぁ、今も聞いてる人いるかー？,222
bzFYUVCE8Go,UgimgHaLe3sV0ngCoAEC,@deborahrossi278,2017-05-01T20:50:54Z,Amo la tua musica.............I love your music,3
CFyo-opTFsg,UgyJWBLMbIgV9jHfeQt4AaABAg,@ガオウドリ,2025-08-26T15:18:56Z,サビから出てくる笛の音がきもちい,0
CFyo-opTFsg,UgzuQzK43rHPXAJNNwd4AaABAg,@アビスエクウス,2025-08-19T09:53:08Z,小さい頃にどこかで聞いてずっと覚えてた曲がこの「雫」でした。<br>原作読み終わった後にアニメがあることを知って何の気なしにOP聞いてみたら、この曲が流れて来てメッチャびっくりしました。<br>自分はもう昔に獣の奏者に出会ってたんだと気づいて、本気で泣きそうになったのはいい思い出です。,2
CFyo-opTFsg,UgyG79jwmXSalTWfIWZ4AaABAg,@霧白-g7i,2025-08-18T11:21:41Z,はじめて聴いた時、本当に衝撃だった。<br>こんなにも爽やかで切ない曲、他にない。,1
CFyo-opTFsg,UgxgyWajrDgtSasSsAl4AaABAg,@たくわんp,2025-07-20T17:01:10Z,まさか2024年のライブツアーで聴けるとは思わなかった<br>ありがとうございます。,2
CFyo-opTFsg,Ugy3UVHv6RXxh-YS0AF4AaABAg,@葉月ユウ-v5t,2025-07-15T18:14:30Z,奏が有名だけどスキマスイッチって言ったら自分は雫です。,4
CFyo-opTFsg,UgzgPl077prsIFXIvVN4AaABAg,@カンハチ-y7i,2025-07-02T13:48:38Z,パイロットの資格剥奪された僕にぴったりなんだよ,8
CFyo-opTFsg,UgxM_nX0F7Lo_jOuNcV4AaABAg,@ニキちゃ,2025-06-19T21:27:44Z,小さい頃は内容が難しくて適当にみてたけど、大人になってから見始めたら凄く面白くて泣きそうになった😭最近見終わりました😢,1
CFyo-opTFsg,UgzGo8pF4zRltowjBQd4AaABAg,@あばばばばば-m4x,2025-06-18T14:28:54Z,2010なのこれ、、、、,0
CFyo-opTFsg,UgymfszSCNPrxVDwaS54AaABAg,@Urourokuma,2025-05-18T04:09:59Z,のど自慢で歌ってる人がいてはじめて聞いた　すばらしい名曲　６０歳過ぎていても一度でき惚れる,3
CFyo-opTFsg,UgzDmx8C-TVhN2Gw3tt4AaABAg,@すずしば,2025-05-11T11:28:11Z,エリンを小さい頃に見て、中学生の時に獣の奏者を何も知らずに読んで原作あったのか！と読んで。<br>その後雫を小さい頃から知ってた理由を理解しました。<br>いやー忘れてるようで覚えてるような感覚でした,0
CFyo-opTFsg,UgzEha9seYOtKxAG96R4AaABAg,@はっち-u7f,2025-04-28T11:41:02Z,良い意味で彼ららしからぬ曲<br>エリンというアニメの魅力の一つでもあった,1
CFyo-opTFsg,UgxyA1aMSAQLaeZwyVt4AaABAg,@はやと-m8j,2025-04-27T05:51:47Z,世界的に有名な曲になりうる素晴らしい曲,3
CFyo-opTFsg,Ugxx1esmuvwsye8c2R94AaABAg,@数学大好き-y1z,2025-04-18T13:45:55Z,あれこれジブリ作品のon your mark<br>に使われたよね?！,0
CFyo-opTFsg,Ugy-yCby1zb-pnheMzR4AaABAg,@headbanger44,2025-04-10T14:29:47Z,曲調はエキゾチックでエスニックなのに、遠い世界とは思えない歌ですね,0
CFyo-opTFsg,Ugy6oBIyraccSPStseJ4AaABAg,@ごろろ-r1z,2025-04-07T11:22:34Z,スキマスイッチの歌、歌詞も曲も全部好きなんですがこの曲は一番好きかも知れない。身につまされます。,0
CFyo-opTFsg,UgwVTSOvayA5Nuz_53p4AaABAg,@たまごがゆ-h9v,2025-04-05T15:37:21Z,この曲をリピートしながらハイキューを読んでたせいでハイキューのイメージしかない,0
CFyo-opTFsg,Ugxr_bvv_jY-WkTnuR54AaABAg,@文中-r2o,2025-03-15T12:05:08Z,"<a href=""https://www.youtube.com/watch?v=CFyo-opTFsg&amp;t=226"">3:46</a>",0
CFyo-opTFsg,UgwlB3Mh1srRO0OExdN4AaABAg,@米山靖-u2x,2025-02-26T01:39:54Z,小さい娘と一緒にアニメ見てたなあ。この頃の嫁との関係思い出すよ😢,0
CFyo-opTFsg,UgyWJTDFEr1VwNr9V014AaABAg,@suzukazemioch,2025-02-18T02:31:41Z,エリンのタグ付いてんの流石にエモがすぎる,24
CFyo-opTFsg,Ugw3v0pHD5B2UEIFq894AaABAg,@加藤あき弥,2025-02-13T11:23:25Z,スキマスイッチは自身の曲をリアレンジしていることが多い。<br>原曲はCDシングルが殆ど。<br>今回はシングル、虹のレシピのカップリング曲の雫のリアレンジ。<br>曲の頭をフルートソロにしたの、凄くいいですね✨<br>DOUBLES　BEST（ファンが選んだ曲のリアレンジ）っていうオリジナルアルバムにも違う形で収録されているので、よろしければ聴いてみてください😊,3
CFyo-opTFsg,UgyhBhoV-E2J1VMb52Z4AaABAg,@たしか-j3f,2025-01-29T03:30:47Z,コレを元ちとせさんが歌っていたな😮<br>元ちとせバージョンも素晴らしい✨,1
CFyo-opTFsg,Ugz2Gl9Ii1-_aHYuznV4AaABAg,@tigerfox30,2025-01-27T16:01:35Z,自分の中でスキマスイッチと言ったら『雫』ってなってるから何回も聞き返してしまう😌,4
CFyo-opTFsg,UgxeRuE_szcGVQ2dkHd4AaABAg,@kusakamato,2024-12-16T11:51:45Z,フルートがいい味出してますね〜,1
CFyo-opTFsg,UgwkSIij1qLNCK2o3DZ4AaABAg,@Hiro6315sk,2024-12-13T11:42:41Z,このライブDVD<br>販売ありますか？<br>お気に入りです,0
CFyo-opTFsg,UgxOvim-QKEbxx_geUB4AaABAg,@たかりんとう,2024-12-06T10:42:43Z,"<a href=""https://www.youtube.com/watch?v=CFyo-opTFsg&amp;t=60"">1:00</a>はようたえ",3
CFyo-opTFsg,Ugz5TFKxqc54O1KNB9J4AaABAg,@ナカニシサキ,2024-12-04T13:36:54Z,『獣の奏者エリン』を見ていた頃が、懐かしいです📺️<br>私なりの解釈ですが、鎮魂曲のような歌詞と、民族音楽のようなメロディが、今でも好きです🩷<br>元ちとせさんバージョンは、民族音楽感が増して、これはこれで好きです🩷,2
CFyo-opTFsg,Ugzk7nCvFiDCGvitZL94AaABAg,@user-ns2qj4rn9q,2024-12-03T12:45:35Z,前奏バケモン,2
CFyo-opTFsg,UgzANoO5hYFuBNNR9UB4AaABAg,@moai07-p2w,2024-12-02T09:06:22Z,まだ聞いてる人いますか<br>ほんとにエリンにもピッタリだし、皆の好みにもピッタリの曲 素敵すぎる,83
CFyo-opTFsg,Ugwc387RQNTpzjSVVr14AaABAg,@lovekoza6161,2024-11-30T23:19:39Z,数あるスキマスイッチのYouTube videoの中でこれが一番好き。<br>二番目に好きなのはさや香がスキマスイッチのネタを本人前でやるやつ。,2
CFyo-opTFsg,UgwJm8G6rTZ74B-PQFF4AaABAg,@アームこそ正義スマスロ世代,2024-10-30T04:28:56Z,"雫って言ったら奥出だよな！<br><a href=""https://www.youtube.com/watch?v=sSnil35GOpU"">https://youtu.be/sSnil35GOpU?si=EGSgZTx9a1CmX7k1</a>",1
CFyo-opTFsg,UgylfSvvq-QckIq0_tV4AaABAg,@いずみ-g7w,2024-10-28T21:55:37Z,ごめん、今日、この曲に出会った<br><br>それも<br>「囀る(さえずる)鳥は羽ばたかない」の絵が付いていた<br><br>それに、どハマリの曲だった<br>号泣した,2
CFyo-opTFsg,Ugxtsxi-f-xXMP5BbXB4AaABAg,@takosu012,2024-10-17T16:23:46Z,こんなに長い前奏あるのは知らなかった…<br>アニメ版は短くされてるからね…,3
CFyo-opTFsg,UgxV33tVJi_FHgz8l_l4AaABAg,@かぶちゃん0123,2024-10-17T01:26:53Z,獣の奏者の小説を久しぶりに読みながらこの歌を聴いてると、何だか涙が止まらないです。,4
CFyo-opTFsg,UgwvBFJjXv_CNhYjmB14AaABAg,@じゅんちゃんです,2024-10-15T07:43:30Z,降りておいで笑,0
CFyo-opTFsg,Ugy7PNpyJIGIMCwZQkt4AaABAg,@aki-i2z8i,2024-10-09T20:28:59Z,小さい頃の記憶って本当に染み付くんだね小学生の時車で何回も聞いてたから10年経っても最初の笛で聴いたことあるって思った,13
CFyo-opTFsg,UgzL8ttC42uaODbvVQF4AaABAg,@oniiiku,2024-10-09T05:00:13Z,最近獣の奏者エリンを見始めてこの曲大好きになった,2
CFyo-opTFsg,Ugx--eiI_1snZhcwxsJ4AaABAg,@tatsutatsu_count,2024-10-07T15:41:19Z,歌詞がチ。なんよ,6
CFyo-opTFsg,UgyiSOdk7TTgHDLWOmN4AaABAg,@user-wo4ix7bn2c,2024-10-06T16:10:25Z,チ。　からきました,8
CFyo-opTFsg,UgyCr3AdlpQ_VaNMfUB4AaABAg,@NyankoFain,2024-10-02T06:24:56Z,I first watched this anime on Crunchyroll back in 2011. I was 19 at the time! This is still one of my all time favorite animes.,1
CFyo-opTFsg,UgxVbVx22K1eLm_SdA54AaABAg,@ぽうぽう-n1p,2024-09-25T14:10:41Z,幼い頃、エリンのお母さんが今まで世話してた獣たちに食べられるシーンでこの曲が流れて一気に泣いたのを覚えてる。今でも聴くとあの頃の胸がギュッとなる感覚を思い出す。神秘的な雰囲気もあるのに、壮絶な環境の中でも逞しく生きていく強さみたいなものも感じられるこの曲が大好き。,10
CFyo-opTFsg,UgyhOv44wWnAE3s4llh4AaABAg,@mappy4294,2024-09-21T17:12:11Z,幼稚園児の頃、NHK見てたらずっと流れてたな〜。だけど獣の奏者エリンは2〜3話ぐらいしか見たこと無かった,0
CFyo-opTFsg,UgzOIRV0VpzTOklqPr14AaABAg,@ヤツメ,2024-09-10T06:38:41Z,獣の奏者読んでこの曲知ったけど本当に最高すぎる<br>読み直す時に毎回BGMにしてる,4
CFyo-opTFsg,UgzyNDxs31n03ataS0Z4AaABAg,@rinrinrin1224,2024-09-05T17:45:14Z,スキマスイッチさんに作ってもらって本当に良かったと思います。<br>私は上橋菜穂子先生の大ファンで、アニメも網羅してましたが、こんなにもエリンとリラン、エリンとイアルの関係性を表しつつ、世界観が目に浮かぶ歌詞を書いていただいて😢<br>何年経っても聴きたくなる美しい曲です❤,7
CFyo-opTFsg,Ugx6ZtPL3oa-gqDDKFF4AaABAg,@Goro0514,2024-09-01T18:12:46Z,当時子供だったのでアニメの内容は全く覚えてないけど、OPだけはいまだに記憶に残っている<br>間違いなくこの曲の独特な雰囲気がアニメにマッチしていて惹かれたからだと思う,13
CFyo-opTFsg,UgwFRnAbJZMhS8Gcl4h4AaABAg,@こんぶまる-b4j,2024-08-22T15:41:39Z,原作読み終わって<br>数日経っても心が置いてけぼりで<br>この曲聴くと涙がこぼれる。<br>ハッピーエンドでもバッドエンドでもなくて、でも心の奥底にとても大切なものを残してくれた、って感じる。,15
CFyo-opTFsg,UgxrVEAZ5hkM2MFiZrJ4AaABAg,@ryuou2,2024-07-15T13:09:03Z,アニメ見たことないのにアニメのCMで流れてたこの曲は覚えてるっていう凄さ…,12
CFyo-opTFsg,UgydU3NpUL1DMJX6LRZ4AaABAg,@user-hq4fi6nf7m,2024-07-14T05:39:06Z,雫と藍が一番好きです,4
CFyo-opTFsg,UgwdzTU3qmWWiu7WQG14AaABAg,@rin_desu252,2024-06-26T04:13:51Z,獣の奏者エリン7話の最後のシーン。流れるタイミングで涙崩壊したよ,5
CFyo-opTFsg,Ugyb7eEUerQSnx8VUMp4AaABAg,@rin_desu252,2024-06-26T04:13:00Z,まじ名曲。獣の奏者エリンにすごいあってる曲。,13
CFyo-opTFsg,Ugz0-CQt75jkMNSi8sR4AaABAg,@かなかなチャンネル-x8o,2024-06-11T23:51:03Z,無職転生から来た人！,7
CFyo-opTFsg,UgyOfMj8wIG80otvz8t4AaABAg,@kengo6331,2024-06-06T04:23:15Z,NARUTOっほい,0
CFyo-opTFsg,UgyaJCw-Q3dJB4m8Fh14AaABAg,@kkkkkkkkkkkkkkkkka,2024-05-20T14:16:25Z,アニメの記憶全くないけどこの曲は覚えてるんだよなー,8
CFyo-opTFsg,UgzkUavrXiCG4Q_lqxJ4AaABAg,@naomiha7352,2024-05-11T11:08:31Z,関東でライブしてくんないかな…,1
CFyo-opTFsg,UgzW4Fl72pVtlmVyCzh4AaABAg,@naomiha7352,2024-05-11T11:08:05Z,まじでいい,2
CFyo-opTFsg,Ugy6_X0Bf-Rtls2rshF4AaABAg,@mihi524,2024-05-01T12:16:16Z,シンガーソングライターのかたがちょこっとカバーしていたのを耳にし、ここに来ました。いい歌ですね😢,7
CFyo-opTFsg,UgyYVD59I4IERZ-Its94AaABAg,@hello_meowmeow_cat,2024-04-11T13:43:29Z,文野環6周年カラオケパーティーで聴いて衝撃が走ったので原曲聴きに来ました。素晴らしい👏,1
CFyo-opTFsg,UgyMvN8lIGdjK_KZSZ94AaABAg,@黒田弥生一,2024-04-11T13:21:39Z,良い歌ですね❤😂❤❤,2
CFyo-opTFsg,Ugwokp4jmGBPa0diAZR4AaABAg,@あすか-g3d,2024-04-07T13:21:20Z,生で聴いたら泣く自信しかない,4
CFyo-opTFsg,Ugw1yV_PKv0mIUJnCfh4AaABAg,@岡本勇真-r2r,2024-03-29T19:29:37Z,うますぎる、歌もうまいし、楽曲も素晴らしすぎる、感情もある、これこそ音楽,15
CFyo-opTFsg,Ugynim_8znhsEkLQ_Ex4AaABAg,@hologoecocoron,2024-03-23T13:43:00Z,文野環6周年カラオケパーティーより引用,0
CFyo-opTFsg,UgykCpK81WIw4ddb1Bl4AaABAg,@user-abduriendn,2024-03-20T01:33:38Z,無職転生のターニングポイント3madで好きになった,13
CFyo-opTFsg,Ugx5rLxbQwKEZVtBQDh4AaABAg,@haruharu8211,2024-03-18T12:22:18Z,聡明で、清廉で、真っ直ぐなエリンにあまりにも似合いすぎてる,27
CFyo-opTFsg,UgzqktV5ooozgoBhUrN4AaABAg,@横尾幸子,2024-02-18T10:24:58Z,スキマスイッチ可愛い応援する大好き🎉,3
CFyo-opTFsg,UgwkL_86gw-ddjmFHoZ4AaABAg,@大塚幸子-n1l,2024-02-18T00:31:37Z,スキマスイッチて奏ガスキなんだけどやっぱり雫ガスキ何だよな,0
CFyo-opTFsg,UgzI9K19suUqCx2KQdd4AaABAg,@大塚幸子-n1l,2024-02-18T00:30:44Z,スキマスイッチて奏ガスキなんだけどやっぱり雫ガスキ何だよな,0
CFyo-opTFsg,UgwPMHAXI68cqC8yp8N4AaABAg,@ryuou2,2024-02-06T11:18:30Z,幻想的,4
CFyo-opTFsg,UgwbXveLLC6m60d3il54AaABAg,@ルシウス-c3l,2024-01-29T21:10:02Z,全力少年とか色んな曲好きだけど、この曲もかなり好き<br>獣の奏者エリン、最後まで見れてないけど、nhk土夕方のアニメずっと見てた,2
CFyo-opTFsg,UgzV-WdH8vfCNbJeOXp4AaABAg,@マサ-r7b,2024-01-26T09:32:42Z,家族で見てたな…再放送とかないのかな？,3
CFyo-opTFsg,Ugz5GA4GlFOQBWV1y8J4AaABAg,@nabiko_5611,2024-01-15T10:08:29Z,小学生から今まで、大好きな曲,3
CFyo-opTFsg,UgxnnnXT3wL_rh_eI0V4AaABAg,@まっちゃ-y5x,2023-12-19T11:52:22Z,翼はーって調べただけで出てきてくれたありがとうYouTube,25
CFyo-opTFsg,Ugy1jh_Gh8lqYSxgqkF4AaABAg,@user-py7fm6lb5i,2023-12-14T12:39:28Z,この曲スキマスイッチだったんだ,3
CFyo-opTFsg,UgzJe1LxcT_o9qwyAKt4AaABAg,@okazudesu,2023-12-13T13:08:29Z,奏もいいけどやっぱ雫<br>小さくてアニメ最初の方しか覚えてないけど、曲はバッチリ覚えとる,2
CFyo-opTFsg,UgzEkMTIJoT5lCAvuFt4AaABAg,@夏風さいだー,2023-12-10T12:21:17Z,日本語の三拍子とケルトとの親和性ほんといい,25
CFyo-opTFsg,UgwAVSiPf_6aNOfeYSR4AaABAg,@眠いまゆしぃ,2023-11-16T18:49:06Z,エリン思い出すわ,2
CFyo-opTFsg,UgyGMnuL_Spxnxxm3M14AaABAg,@シユウ-h6s,2023-11-14T11:40:14Z,子どもの頃に観た獣の奏者エリンが好きで、大人になってから雫を改めて聴いて「こんなにもエリンのことを歌っていたのか」と驚きました。<br>今は愛犬が亡くなって数年、この歌が更に沁みています。まだ翼を求めてしまうけど歩いていける日が来るのかな…という想いで、命日の今日もまた聴いています。,161
CFyo-opTFsg,UgxCjcss6n2ezkSsgYZ4AaABAg,@ひよこ-e1z,2023-11-11T17:04:58Z,転調後の歌詞が本当に大好き<br>まだ小学校にも通っていなかったほど幼かったから、正直話の内容はよくわかっていなかったけど「背中にあった翼は、今やもう必要ない」って歌詞だけで、あぁ、エリンちゃんは幸せになれたんだなぁって思えたのを今でも覚えてます。<br>悲しくなってしまうのは記憶が「擦り傷のようには消えてくれない」から。翼を無くしたことに変わりはないのに、「必要ない」って思えるようになったのは翼が無いなら大地を歩めばいいじゃないかと気付けたから。私もこんなふうに考えられるようになりたい、、,117
CFyo-opTFsg,Ugz_cdXkAOMGEuiVv7p4AaABAg,@こむ郎,2023-11-06T08:48:24Z,サイコーだわ,3
CFyo-opTFsg,Ugzi_F_ejgeD_fKPgDV4AaABAg,@真小久保,2023-11-03T12:03:50Z,生で聴いたら泣く自信ある,46
CFyo-opTFsg,Ugw8LgroETdiWQcxoOV4AaABAg,@nfqm2xyjkjikd5zgymv7vrrldf5,2023-10-30T23:30:49Z,エリンも好きだったしこの曲も好きだった。<br>最近ふと頭の流れてよく口ずさんでたから聞きに来たけど、やっぱ良いわ。,9
